raceId,year,circuitId,driverId,Results_position,DidWin,Results_desc,Qualifying_position,surname,name,status
939,2015,15,1,,No,,5,Hamilton,Marina Bay Street Circuit,Throttle
939,2015,15,3,4,No,,6,Rosberg,Marina Bay Street Circuit,Finished
939,2015,15,822,5,No,,7,Bottas,Marina Bay Street Circuit,Finished
939,2015,15,830,8,No,,8,Verstappen,Marina Bay Street Circuit,Finished
939,2015,15,13,,No,,9,Massa,Marina Bay Street Circuit,Gearbox
939,2015,15,154,13,No,,10,Grosjean,Marina Bay Street Circuit,Tyre
939,2015,15,807,,No,,11,HÃ_lkenberg,Marina Bay Street Circuit,Collision
939,2015,15,4,,No,,12,Alonso,Marina Bay Street Circuit,Gearbox
939,2015,15,815,7,No,,13,PÃ©rez,Marina Bay Street Circuit,Finished
939,2015,15,832,9,No,,14,Sainz,Marina Bay Street Circuit,Finished
939,2015,15,18,,No,,15,Button,Marina Bay Street Circuit,Gearbox
939,2015,15,831,10,No,,16,Nasr,Marina Bay Street Circuit,Finished
939,2015,15,828,11,No,,17,Ericsson,Marina Bay Street Circuit,Finished
939,2015,15,813,12,No,,18,Maldonado,Marina Bay Street Circuit,Finished
939,2015,15,829,15,No,,19,Stevens,Marina Bay Street Circuit,+2 Laps
939,2015,15,834,14,No,,20,Rossi,Marina Bay Street Circuit,+2 Laps
940,2015,22,3,2,No,Second,1,Rosberg,Suzuka Circuit,Finished
940,2015,22,1,1,Yes,First,2,Hamilton,Suzuka Circuit,Finished
940,2015,22,822,5,No,,3,Bottas,Suzuka Circuit,Finished
940,2015,22,20,3,No,Third,4,Vettel,Suzuka Circuit,Finished
940,2015,22,13,17,No,,5,Massa,Suzuka Circuit,+2 Laps
940,2015,22,8,4,No,,6,RÃ_ikkÃ¶nen,Suzuka Circuit,Finished
940,2015,22,817,15,No,,7,Ricciardo,Suzuka Circuit,+1 Lap
940,2015,22,154,7,No,,8,Grosjean,Suzuka Circuit,Finished
940,2015,22,815,12,No,,9,PÃ©rez,Suzuka Circuit,+1 Lap
940,2015,22,826,13,No,,10,Kvyat,Suzuka Circuit,+1 Lap
940,2015,22,807,6,No,,11,HÃ_lkenberg,Suzuka Circuit,Finished
940,2015,22,832,10,No,,12,Sainz,Suzuka Circuit,+1 Lap
940,2015,22,813,8,No,,13,Maldonado,Suzuka Circuit,Finished
940,2015,22,4,11,No,,14,Alonso,Suzuka Circuit,+1 Lap
940,2015,22,830,9,No,,15,Verstappen,Suzuka Circuit,Finished
940,2015,22,18,16,No,,16,Button,Suzuka Circuit,+1 Lap
940,2015,22,828,14,No,,17,Ericsson,Suzuka Circuit,+1 Lap
940,2015,22,831,,No,,18,Nasr,Suzuka Circuit,Retired
940,2015,22,829,19,No,,19,Stevens,Suzuka Circuit,+3 Laps
940,2015,22,834,18,No,,20,Rossi,Suzuka Circuit,+2 Laps
941,2015,71,3,,No,,1,Rosberg,Sochi Autodrom,Throttle
941,2015,71,1,1,Yes,First,2,Hamilton,Sochi Autodrom,Finished
941,2015,71,822,12,No,,3,Bottas,Sochi Autodrom,Collision
941,2015,71,20,2,No,Second,4,Vettel,Sochi Autodrom,Finished
941,2015,71,8,8,No,,5,RÃ_ikkÃ¶nen,Sochi Autodrom,Finished
941,2015,71,807,,No,,6,HÃ_lkenberg,Sochi Autodrom,Collision
941,2015,71,815,3,No,Third,7,PÃ©rez,Sochi Autodrom,Finished
941,2015,71,154,,No,,8,Grosjean,Sochi Autodrom,Accident
941,2015,71,830,10,No,,9,Verstappen,Sochi Autodrom,Finished
941,2015,71,817,15,No,,10,Ricciardo,Sochi Autodrom,Suspension
941,2015,71,826,5,No,,11,Kvyat,Sochi Autodrom,Finished
941,2015,71,831,6,No,,12,Nasr,Sochi Autodrom,Finished
941,2015,71,18,9,No,,13,Button,Sochi Autodrom,Finished
941,2015,71,813,7,No,,14,Maldonado,Sochi Autodrom,Finished
941,2015,71,13,4,No,,15,Massa,Sochi Autodrom,Finished
941,2015,71,4,11,No,,16,Alonso,Sochi Autodrom,Finished
941,2015,71,828,,No,,17,Ericsson,Sochi Autodrom,Collision
941,2015,71,829,14,No,,18,Stevens,Sochi Autodrom,+2 Laps
941,2015,71,833,13,No,,19,Merhi,Sochi Autodrom,+1 Lap
942,2015,69,3,2,No,Second,1,Rosberg,Circuit of the Americas,Finished
942,2015,69,1,1,Yes,First,2,Hamilton,Circuit of the Americas,Finished
942,2015,69,817,10,No,,3,Ricciardo,Circuit of the Americas,Finished
942,2015,69,826,,No,,4,Kvyat,Circuit of the Americas,Accident
942,2015,69,20,3,No,Third,5,Vettel,Circuit of the Americas,Finished
942,2015,69,815,5,No,,6,PÃ©rez,Circuit of the Americas,Finished
942,2015,69,807,,No,,7,HÃ_lkenberg,Circuit of the Americas,Accident
942,2015,69,8,,No,,8,RÃ_ikkÃ¶nen,Circuit of the Americas,Brake duct
942,2015,69,13,,No,,9,Massa,Circuit of the Americas,Retired
942,2015,69,830,4,No,,10,Verstappen,Circuit of the Americas,Finished
942,2015,69,4,11,No,,11,Alonso,Circuit of the Americas,Finished
942,2015,69,822,,No,,12,Bottas,Circuit of the Americas,Retired
942,2015,69,154,,No,,13,Grosjean,Circuit of the Americas,Retired
942,2015,69,18,6,No,,14,Button,Circuit of the Americas,Finished
942,2015,69,813,8,No,,15,Maldonado,Circuit of the Americas,Finished
942,2015,69,828,,No,,16,Ericsson,Circuit of the Americas,Retired
942,2015,69,831,9,No,,17,Nasr,Circuit of the Americas,Finished
942,2015,69,834,12,No,,18,Rossi,Circuit of the Americas,Finished
942,2015,69,829,,No,,19,Stevens,Circuit of the Americas,Retired
942,2015,69,832,7,No,,20,Sainz,Circuit of the Americas,Finished
943,2015,32,3,1,Yes,First,1,Rosberg,AutÃ_dromo Hermanos RodrÃ_guez,Finished
943,2015,32,1,2,No,Second,2,Hamilton,AutÃ_dromo Hermanos RodrÃ_guez,Finished
943,2015,32,20,,No,,3,Vettel,AutÃ_dromo Hermanos RodrÃ_guez,Accident
943,2015,32,826,4,No,,4,Kvyat,AutÃ_dromo Hermanos RodrÃ_guez,Finished
943,2015,32,817,5,No,,5,Ricciardo,AutÃ_dromo Hermanos RodrÃ_guez,Finished
943,2015,32,822,3,No,Third,6,Bottas,AutÃ_dromo Hermanos RodrÃ_guez,Finished
943,2015,32,13,6,No,,7,Massa,AutÃ_dromo Hermanos RodrÃ_guez,Finished
943,2015,32,830,9,No,,8,Verstappen,AutÃ_dromo Hermanos RodrÃ_guez,Finished
943,2015,32,815,8,No,,9,PÃ©rez,AutÃ_dromo Hermanos RodrÃ_guez,Finished
943,2015,32,807,7,No,,10,HÃ_lkenberg,AutÃ_dromo Hermanos RodrÃ_guez,Finished
943,2015,32,832,13,No,,11,Sainz,AutÃ_dromo Hermanos RodrÃ_guez,Finished
943,2015,32,154,10,No,,12,Grosjean,AutÃ_dromo Hermanos RodrÃ_guez,Finished
943,2015,32,813,11,No,,13,Maldonado,AutÃ_dromo Hermanos RodrÃ_guez,Finished
943,2015,32,828,12,No,,14,Ericsson,AutÃ_dromo Hermanos RodrÃ_guez,Finished
943,2015,32,8,,No,,15,RÃ_ikkÃ¶nen,AutÃ_dromo Hermanos RodrÃ_guez,Collision
943,2015,32,4,,No,,16,Alonso,AutÃ_dromo Hermanos RodrÃ_guez,Retired
943,2015,32,831,,No,,17,Nasr,AutÃ_dromo Hermanos RodrÃ_guez,Brakes
943,2015,32,834,15,No,,18,Rossi,AutÃ_dromo Hermanos RodrÃ_guez,+2 Laps
943,2015,32,829,16,No,,19,Stevens,AutÃ_dromo Hermanos RodrÃ_guez,+2 Laps
943,2015,32,18,14,No,,20,Button,AutÃ_dromo Hermanos RodrÃ_guez,Finished
944,2015,18,3,1,Yes,First,1,Rosberg,AutÃ_dromo JosÃ© Carlos Pace,Finished
944,2015,18,1,2,No,Second,2,Hamilton,AutÃ_dromo JosÃ© Carlos Pace,Finished
944,2015,18,20,3,No,Third,3,Vettel,AutÃ_dromo JosÃ© Carlos Pace,Finished
944,2015,18,822,5,No,,4,Bottas,AutÃ_dromo JosÃ© Carlos Pace,+1 Lap
944,2015,18,8,4,No,,5,RÃ_ikkÃ¶nen,AutÃ_dromo JosÃ© Carlos Pace,Finished
944,2015,18,807,6,No,,6,HÃ_lkenberg,AutÃ_dromo JosÃ© Carlos Pace,+1 Lap
944,2015,18,826,7,No,,7,Kvyat,AutÃ_dromo JosÃ© Carlos Pace,+1 Lap
944,2015,18,13,,No,,8,Massa,AutÃ_dromo JosÃ© Carlos Pace,Excluded
944,2015,18,817,11,No,,9,Ricciardo,AutÃ_dromo JosÃ© Carlos Pace,+1 Lap
944,2015,18,830,9,No,,10,Verstappen,AutÃ_dromo JosÃ© Carlos Pace,+1 Lap
944,2015,18,831,13,No,,11,Nasr,AutÃ_dromo JosÃ© Carlos Pace,+1 Lap
944,2015,18,832,,No,,12,Sainz,AutÃ_dromo JosÃ© Carlos Pace,Retired
944,2015,18,815,12,No,,13,PÃ©rez,AutÃ_dromo JosÃ© Carlos Pace,+1 Lap
944,2015,18,828,16,No,,14,Ericsson,AutÃ_dromo JosÃ© Carlos Pace,+2 Laps
944,2015,18,154,8,No,,15,Grosjean,AutÃ_dromo JosÃ© Carlos Pace,+1 Lap
944,2015,18,813,10,No,,16,Maldonado,AutÃ_dromo JosÃ© Carlos Pace,+1 Lap
944,2015,18,18,14,No,,17,Button,AutÃ_dromo JosÃ© Carlos Pace,+1 Lap
944,2015,18,834,18,No,,18,Rossi,AutÃ_dromo JosÃ© Carlos Pace,+4 Laps
944,2015,18,829,17,No,,19,Stevens,AutÃ_dromo JosÃ© Carlos Pace,+4 Laps
944,2015,18,4,15,No,,20,Alonso,AutÃ_dromo JosÃ© Carlos Pace,+1 Lap
945,2015,24,3,1,Yes,First,1,Rosberg,Yas Marina Circuit,Finished
945,2015,24,1,2,No,Second,2,Hamilton,Yas Marina Circuit,Finished
945,2015,24,8,3,No,Third,3,RÃ_ikkÃ¶nen,Yas Marina Circuit,Finished
945,2015,24,815,5,No,,4,PÃ©rez,Yas Marina Circuit,Finished
945,2015,24,817,6,No,,5,Ricciardo,Yas Marina Circuit,Finished
945,2015,24,822,13,No,,6,Bottas,Yas Marina Circuit,+1 Lap
945,2015,24,807,7,No,,7,HÃ_lkenberg,Yas Marina Circuit,Finished
945,2015,24,13,8,No,,8,Massa,Yas Marina Circuit,Finished
945,2015,24,826,10,No,,9,Kvyat,Yas Marina Circuit,Finished
945,2015,24,832,11,No,,10,Sainz,Yas Marina Circuit,Finished
945,2015,24,830,16,No,,11,Verstappen,Yas Marina Circuit,+1 Lap
945,2015,24,18,12,No,,12,Button,Yas Marina Circuit,+1 Lap
945,2015,24,813,,No,,13,Maldonado,Yas Marina Circuit,Collision
945,2015,24,831,15,No,,14,Nasr,Yas Marina Circuit,+1 Lap
945,2015,24,154,9,No,,15,Grosjean,Yas Marina Circuit,Finished
945,2015,24,20,4,No,,16,Vettel,Yas Marina Circuit,Finished
945,2015,24,4,17,No,,17,Alonso,Yas Marina Circuit,+2 Laps
945,2015,24,828,14,No,,18,Ericsson,Yas Marina Circuit,+1 Lap
945,2015,24,829,18,No,,19,Stevens,Yas Marina Circuit,+2 Laps
945,2015,24,833,19,No,,20,Merhi,Yas Marina Circuit,+3 Laps
948,2016,1,1,2,No,Second,1,Hamilton,Albert Park Grand Prix Circuit,Finished
948,2016,1,3,1,Yes,First,2,Rosberg,Albert Park Grand Prix Circuit,Finished
948,2016,1,20,3,No,Third,3,Vettel,Albert Park Grand Prix Circuit,Finished
948,2016,1,8,,No,,4,RÃ_ikkÃ¶nen,Albert Park Grand Prix Circuit,Engine
948,2016,1,830,10,No,,5,Verstappen,Albert Park Grand Prix Circuit,Finished
948,2016,1,13,5,No,,6,Massa,Albert Park Grand Prix Circuit,Finished
948,2016,1,832,9,No,,7,Sainz,Albert Park Grand Prix Circuit,Finished
948,2016,1,817,4,No,,8,Ricciardo,Albert Park Grand Prix Circuit,Finished
948,2016,1,815,13,No,,9,PÃ©rez,Albert Park Grand Prix Circuit,Finished
948,2016,1,807,7,No,,10,HÃ_lkenberg,Albert Park Grand Prix Circuit,Finished
948,2016,1,822,8,No,,11,Bottas,Albert Park Grand Prix Circuit,Finished
948,2016,1,4,,No,,12,Alonso,Albert Park Grand Prix Circuit,Collision
948,2016,1,18,14,No,,13,Button,Albert Park Grand Prix Circuit,+1 Lap
948,2016,1,835,11,No,,14,Palmer,Albert Park Grand Prix Circuit,Finished
948,2016,1,825,12,No,,15,Magnussen,Albert Park Grand Prix Circuit,Finished
948,2016,1,828,,No,,16,Ericsson,Albert Park Grand Prix Circuit,Engine
948,2016,1,831,15,No,,17,Nasr,Albert Park Grand Prix Circuit,+1 Lap
948,2016,1,826,,No,,18,Kvyat,Albert Park Grand Prix Circuit,Retired
948,2016,1,154,6,No,,19,Grosjean,Albert Park Grand Prix Circuit,Finished
948,2016,1,821,,No,,20,GutiÃ©rrez,Albert Park Grand Prix Circuit,Collision
948,2016,1,837,,No,,21,Haryanto,Albert Park Grand Prix Circuit,Mechanical
948,2016,1,836,16,No,,22,Wehrlein,Albert Park Grand Prix Circuit,+1 Lap
949,2016,3,1,3,No,Third,1,Hamilton,Bahrain International Circuit,Finished
949,2016,3,3,1,Yes,First,2,Rosberg,Bahrain International Circuit,Finished
949,2016,3,20,,No,,3,Vettel,Bahrain International Circuit,Engine
949,2016,3,8,2,No,Second,4,RÃ_ikkÃ¶nen,Bahrain International Circuit,Finished
949,2016,3,817,4,No,,5,Ricciardo,Bahrain International Circuit,Finished
949,2016,3,822,9,No,,6,Bottas,Bahrain International Circuit,+1 Lap
949,2016,3,13,8,No,,7,Massa,Bahrain International Circuit,+1 Lap
949,2016,3,807,15,No,,8,HÃ_lkenberg,Bahrain International Circuit,+1 Lap
949,2016,3,154,5,No,,9,Grosjean,Bahrain International Circuit,Finished
949,2016,3,830,6,No,,10,Verstappen,Bahrain International Circuit,Finished
949,2016,3,832,,No,,11,Sainz,Bahrain International Circuit,Retired
949,2016,3,838,10,No,,12,Vandoorne,Bahrain International Circuit,+1 Lap
949,2016,3,821,,No,,13,GutiÃ©rrez,Bahrain International Circuit,Retired
949,2016,3,18,,No,,14,Button,Bahrain International Circuit,Power Unit
949,2016,3,826,7,No,,15,Kvyat,Bahrain International Circuit,+1 Lap
949,2016,3,836,13,No,,16,Wehrlein,Bahrain International Circuit,+1 Lap
949,2016,3,828,12,No,,17,Ericsson,Bahrain International Circuit,+1 Lap
949,2016,3,815,16,No,,18,PÃ©rez,Bahrain International Circuit,+1 Lap
949,2016,3,825,11,No,,19,Magnussen,Bahrain International Circuit,+1 Lap
949,2016,3,835,,No,,20,Palmer,Bahrain International Circuit,Hydraulics
949,2016,3,837,17,No,,21,Haryanto,Bahrain International Circuit,+1 Lap
949,2016,3,831,14,No,,22,Nasr,Bahrain International Circuit,+1 Lap
950,2016,17,3,1,Yes,First,1,Rosberg,Shanghai International Circuit,Finished
950,2016,17,817,4,No,,2,Ricciardo,Shanghai International Circuit,Finished
950,2016,17,8,5,No,,3,RÃ_ikkÃ¶nen,Shanghai International Circuit,Finished
950,2016,17,20,2,No,Second,4,Vettel,Shanghai International Circuit,Finished
950,2016,17,822,10,No,,5,Bottas,Shanghai International Circuit,Finished
950,2016,17,826,3,No,Third,6,Kvyat,Shanghai International Circuit,Finished
950,2016,17,815,11,No,,7,PÃ©rez,Shanghai International Circuit,Finished
950,2016,17,832,9,No,,8,Sainz,Shanghai International Circuit,Finished
950,2016,17,830,8,No,,9,Verstappen,Shanghai International Circuit,Finished
950,2016,17,807,15,No,,10,HÃ_lkenberg,Shanghai International Circuit,+1 Lap
950,2016,17,13,6,No,,11,Massa,Shanghai International Circuit,Finished
950,2016,17,4,12,No,,12,Alonso,Shanghai International Circuit,Finished
950,2016,17,18,13,No,,13,Button,Shanghai International Circuit,Finished
950,2016,17,154,19,No,,14,Grosjean,Shanghai International Circuit,+1 Lap
950,2016,17,828,16,No,,15,Ericsson,Shanghai International Circuit,+1 Lap
950,2016,17,831,20,No,,16,Nasr,Shanghai International Circuit,+1 Lap
950,2016,17,825,17,No,,17,Magnussen,Shanghai International Circuit,+1 Lap
950,2016,17,821,14,No,,18,GutiÃ©rrez,Shanghai International Circuit,+1 Lap
950,2016,17,835,22,No,,19,Palmer,Shanghai International Circuit,+1 Lap
950,2016,17,837,21,No,,20,Haryanto,Shanghai International Circuit,+1 Lap
950,2016,17,836,18,No,,21,Wehrlein,Shanghai International Circuit,+1 Lap
950,2016,17,1,7,No,,22,Hamilton,Shanghai International Circuit,Finished
951,2016,71,3,1,Yes,First,1,Rosberg,Sochi Autodrom,Finished
951,2016,71,20,,No,,2,Vettel,Sochi Autodrom,Collision
951,2016,71,822,4,No,,3,Bottas,Sochi Autodrom,Finished
951,2016,71,8,3,No,Third,4,RÃ_ikkÃ¶nen,Sochi Autodrom,Finished
951,2016,71,13,5,No,,5,Massa,Sochi Autodrom,Finished
951,2016,71,817,11,No,,6,Ricciardo,Sochi Autodrom,+1 Lap
951,2016,71,815,9,No,,7,PÃ©rez,Sochi Autodrom,+1 Lap
951,2016,71,826,15,No,,8,Kvyat,Sochi Autodrom,+1 Lap
951,2016,71,830,,No,,9,Verstappen,Sochi Autodrom,Power Unit
951,2016,71,1,2,No,Second,10,Hamilton,Sochi Autodrom,Finished
951,2016,71,832,12,No,,11,Sainz,Sochi Autodrom,+1 Lap
951,2016,71,18,10,No,,12,Button,Sochi Autodrom,+1 Lap
951,2016,71,807,,No,,13,HÃ_lkenberg,Sochi Autodrom,Collision
951,2016,71,4,6,No,,14,Alonso,Sochi Autodrom,+1 Lap
951,2016,71,154,8,No,,15,Grosjean,Sochi Autodrom,+1 Lap
951,2016,71,821,17,No,,16,GutiÃ©rrez,Sochi Autodrom,+1 Lap
951,2016,71,825,7,No,,17,Magnussen,Sochi Autodrom,+1 Lap
951,2016,71,835,13,No,,18,Palmer,Sochi Autodrom,+1 Lap
951,2016,71,831,16,No,,19,Nasr,Sochi Autodrom,+1 Lap
951,2016,71,836,18,No,,20,Wehrlein,Sochi Autodrom,+2 Laps
951,2016,71,837,,No,,21,Haryanto,Sochi Autodrom,Collision
951,2016,71,828,14,No,,22,Ericsson,Sochi Autodrom,+1 Lap
952,2016,4,1,,No,,1,Hamilton,Circuit de Barcelona-Catalunya,Collision
952,2016,4,3,,No,,2,Rosberg,Circuit de Barcelona-Catalunya,Collision
952,2016,4,817,4,No,,3,Ricciardo,Circuit de Barcelona-Catalunya,Finished
952,2016,4,830,1,Yes,First,4,Verstappen,Circuit de Barcelona-Catalunya,Finished
952,2016,4,8,2,No,Second,5,RÃ_ikkÃ¶nen,Circuit de Barcelona-Catalunya,Finished
952,2016,4,20,3,No,Third,6,Vettel,Circuit de Barcelona-Catalunya,Finished
952,2016,4,822,5,No,,7,Bottas,Circuit de Barcelona-Catalunya,Finished
952,2016,4,832,6,No,,8,Sainz,Circuit de Barcelona-Catalunya,Finished
952,2016,4,815,7,No,,9,PÃ©rez,Circuit de Barcelona-Catalunya,Finished
952,2016,4,4,,No,,10,Alonso,Circuit de Barcelona-Catalunya,Engine
952,2016,4,807,,No,,11,HÃ_lkenberg,Circuit de Barcelona-Catalunya,Engine
952,2016,4,18,9,No,,12,Button,Circuit de Barcelona-Catalunya,+1 Lap
952,2016,4,826,10,No,,13,Kvyat,Circuit de Barcelona-Catalunya,+1 Lap
952,2016,4,154,,No,,14,Grosjean,Circuit de Barcelona-Catalunya,Engine
952,2016,4,825,14,No,,15,Magnussen,Circuit de Barcelona-Catalunya,+1 Lap
952,2016,4,821,11,No,,16,GutiÃ©rrez,Circuit de Barcelona-Catalunya,+1 Lap
952,2016,4,835,13,No,,17,Palmer,Circuit de Barcelona-Catalunya,+1 Lap
952,2016,4,13,8,No,,18,Massa,Circuit de Barcelona-Catalunya,Finished
952,2016,4,828,12,No,,19,Ericsson,Circuit de Barcelona-Catalunya,+1 Lap
952,2016,4,831,15,No,,20,Nasr,Circuit de Barcelona-Catalunya,+1 Lap
952,2016,4,836,16,No,,21,Wehrlein,Circuit de Barcelona-Catalunya,+1 Lap
952,2016,4,837,17,No,,22,Haryanto,Circuit de Barcelona-Catalunya,+1 Lap
953,2016,6,817,2,No,Second,1,Ricciardo,Circuit de Monaco,Finished
953,2016,6,3,7,No,,2,Rosberg,Circuit de Monaco,Finished
953,2016,6,1,1,Yes,First,3,Hamilton,Circuit de Monaco,Finished
953,2016,6,20,4,No,,4,Vettel,Circuit de Monaco,Finished
953,2016,6,807,6,No,,5,HÃ_lkenberg,Circuit de Monaco,Finished
953,2016,6,8,,No,,6,RÃ_ikkÃ¶nen,Circuit de Monaco,Accident
953,2016,6,832,8,No,,7,Sainz,Circuit de Monaco,+1 Lap
953,2016,6,815,3,No,Third,8,PÃ©rez,Circuit de Monaco,Finished
953,2016,6,826,,No,,9,Kvyat,Circuit de Monaco,Accident
953,2016,6,4,5,No,,10,Alonso,Circuit de Monaco,Finished
953,2016,6,822,12,No,,11,Bottas,Circuit de Monaco,+1 Lap
953,2016,6,821,11,No,,12,GutiÃ©rrez,Circuit de Monaco,+1 Lap
953,2016,6,18,9,No,,13,Button,Circuit de Monaco,+1 Lap
953,2016,6,13,10,No,,14,Massa,Circuit de Monaco,+1 Lap
953,2016,6,154,13,No,,15,Grosjean,Circuit de Monaco,+2 Laps
953,2016,6,825,,No,,16,Magnussen,Circuit de Monaco,Retired
953,2016,6,828,,No,,17,Ericsson,Circuit de Monaco,Collision
953,2016,6,835,,No,,18,Palmer,Circuit de Monaco,Accident
953,2016,6,837,15,No,,19,Haryanto,Circuit de Monaco,+4 Laps
953,2016,6,836,14,No,,20,Wehrlein,Circuit de Monaco,+2 Laps
953,2016,6,830,,No,,21,Verstappen,Circuit de Monaco,Accident
953,2016,6,831,,No,,22,Nasr,Circuit de Monaco,Retired
954,2016,7,1,1,Yes,First,1,Hamilton,Circuit Gilles Villeneuve,Finished
954,2016,7,3,5,No,,2,Rosberg,Circuit Gilles Villeneuve,Finished
954,2016,7,20,2,No,Second,3,Vettel,Circuit Gilles Villeneuve,Finished
954,2016,7,817,7,No,,4,Ricciardo,Circuit Gilles Villeneuve,Finished
954,2016,7,830,4,No,,5,Verstappen,Circuit Gilles Villeneuve,Finished
954,2016,7,8,6,No,,6,RÃ_ikkÃ¶nen,Circuit Gilles Villeneuve,Finished
954,2016,7,822,3,No,Third,7,Bottas,Circuit Gilles Villeneuve,Finished
954,2016,7,13,,No,,8,Massa,Circuit Gilles Villeneuve,Retired
954,2016,7,807,8,No,,9,HÃ_lkenberg,Circuit Gilles Villeneuve,+1 Lap
954,2016,7,4,11,No,,10,Alonso,Circuit Gilles Villeneuve,+1 Lap
954,2016,7,815,10,No,,11,PÃ©rez,Circuit Gilles Villeneuve,+1 Lap
954,2016,7,18,,No,,12,Button,Circuit Gilles Villeneuve,Power Unit
954,2016,7,826,12,No,,13,Kvyat,Circuit Gilles Villeneuve,+1 Lap
954,2016,7,821,13,No,,14,GutiÃ©rrez,Circuit Gilles Villeneuve,+2 Laps
954,2016,7,154,14,No,,15,Grosjean,Circuit Gilles Villeneuve,+2 Laps
954,2016,7,832,9,No,,16,Sainz,Circuit Gilles Villeneuve,+1 Lap
954,2016,7,835,,No,,17,Palmer,Circuit Gilles Villeneuve,Retired
954,2016,7,836,17,No,,18,Wehrlein,Circuit Gilles Villeneuve,+2 Laps
954,2016,7,828,15,No,,19,Ericsson,Circuit Gilles Villeneuve,+2 Laps
954,2016,7,831,18,No,,20,Nasr,Circuit Gilles Villeneuve,+2 Laps
954,2016,7,837,19,No,,21,Haryanto,Circuit Gilles Villeneuve,+2 Laps
955,2016,73,3,1,Yes,First,1,Rosberg,Baku City Circuit,Finished
955,2016,73,815,3,No,Third,2,PÃ©rez,Baku City Circuit,Finished
955,2016,73,817,7,No,,3,Ricciardo,Baku City Circuit,Finished
955,2016,73,20,2,No,Second,4,Vettel,Baku City Circuit,Finished
955,2016,73,8,4,No,,5,RÃ_ikkÃ¶nen,Baku City Circuit,Finished
955,2016,73,13,10,No,,6,Massa,Baku City Circuit,Finished
955,2016,73,826,,No,,7,Kvyat,Baku City Circuit,Suspension
955,2016,73,822,6,No,,8,Bottas,Baku City Circuit,Finished
955,2016,73,830,8,No,,9,Verstappen,Baku City Circuit,Finished
955,2016,73,1,5,No,,10,Hamilton,Baku City Circuit,Finished
955,2016,73,154,13,No,,11,Grosjean,Baku City Circuit,+1 Lap
955,2016,73,807,9,No,,12,HÃ_lkenberg,Baku City Circuit,Finished
955,2016,73,832,,No,,13,Sainz,Baku City Circuit,Suspension
955,2016,73,4,,No,,14,Alonso,Baku City Circuit,Gearbox
955,2016,73,821,16,No,,15,GutiÃ©rrez,Baku City Circuit,+1 Lap
955,2016,73,831,12,No,,16,Nasr,Baku City Circuit,+1 Lap
955,2016,73,837,18,No,,17,Haryanto,Baku City Circuit,+2 Laps
955,2016,73,836,,No,,18,Wehrlein,Baku City Circuit,Brakes
955,2016,73,18,11,No,,19,Button,Baku City Circuit,Finished
955,2016,73,828,17,No,,20,Ericsson,Baku City Circuit,+1 Lap
955,2016,73,825,14,No,,21,Magnussen,Baku City Circuit,+1 Lap
955,2016,73,835,15,No,,22,Palmer,Baku City Circuit,+1 Lap
956,2016,70,1,1,Yes,First,1,Hamilton,Red Bull Ring,Finished
956,2016,70,3,4,No,,2,Rosberg,Red Bull Ring,Finished
956,2016,70,807,19,No,,3,HÃ_lkenberg,Red Bull Ring,Brakes
956,2016,70,20,,No,,4,Vettel,Red Bull Ring,Tyre
956,2016,70,18,6,No,,5,Button,Red Bull Ring,Finished
956,2016,70,8,3,No,Third,6,RÃ_ikkÃ¶nen,Red Bull Ring,Finished
956,2016,70,817,5,No,,7,Ricciardo,Red Bull Ring,Finished
956,2016,70,822,9,No,,8,Bottas,Red Bull Ring,+1 Lap
956,2016,70,830,2,No,Second,9,Verstappen,Red Bull Ring,Finished
956,2016,70,13,20,No,,10,Massa,Red Bull Ring,Brakes
956,2016,70,821,11,No,,11,GutiÃ©rrez,Red Bull Ring,+1 Lap
956,2016,70,836,10,No,,12,Wehrlein,Red Bull Ring,+1 Lap
956,2016,70,154,7,No,,13,Grosjean,Red Bull Ring,Finished
956,2016,70,4,18,No,,14,Alonso,Red Bull Ring,Battery
956,2016,70,832,8,No,,15,Sainz,Red Bull Ring,Finished
956,2016,70,815,17,No,,16,PÃ©rez,Red Bull Ring,Brakes
956,2016,70,825,14,No,,17,Magnussen,Red Bull Ring,+1 Lap
956,2016,70,835,12,No,,18,Palmer,Red Bull Ring,+1 Lap
956,2016,70,837,16,No,,19,Haryanto,Red Bull Ring,+1 Lap
956,2016,70,826,,No,,20,Kvyat,Red Bull Ring,Retired
956,2016,70,828,15,No,,21,Ericsson,Red Bull Ring,+1 Lap
956,2016,70,831,13,No,,22,Nasr,Red Bull Ring,+1 Lap
